,id,Prediction
0,12428,No
1,12429,Yes
2,12430,No
3,12431,No
4,12432,No
5,12433,No
6,12434,No
7,12435,No
8,12436,No
9,12437,No
10,12438,No
11,12439,No
12,12440,No
13,12441,No
14,12442,No
15,12443,Yes
16,12444,Yes
17,12445,No
18,12446,Yes
19,12447,No
20,12448,No
21,12449,No
22,12450,Yes
23,12451,No
24,12452,Yes
25,12453,No
26,12454,No
27,12455,Yes
28,12456,Yes
29,12457,No
30,12458,No
31,12459,No
32,12460,No
33,12461,No
34,12462,No
35,12463,Yes
36,12464,No
37,12465,No
38,12466,No
39,12467,No
40,12468,Yes
41,12469,Yes
42,12470,No
43,12471,No
44,12472,No
45,12473,No
46,12474,No
47,12475,Yes
48,12476,Yes
49,12477,No
50,12478,No
51,12479,No
52,12480,No
53,12481,No
54,12482,No
55,12483,No
56,12484,No
57,12485,No
58,12486,Yes
59,12487,No
60,12488,Yes
61,12489,Yes
62,12490,No
63,12491,No
64,12492,No
65,12493,No
66,12494,No
67,12495,No
68,12496,Yes
69,12497,No
70,12498,Yes
71,12499,Yes
72,12500,No
73,12501,No
74,12502,Yes
75,12503,Yes
76,12504,No
77,12505,Yes
78,12506,No
79,12507,No
80,12508,Yes
81,12509,Yes
82,12510,No
83,12511,Yes
84,12512,No
85,12513,No
86,12514,Yes
87,12515,No
88,12516,Yes
89,12517,No
90,12518,Yes
91,12519,Yes
92,12520,Yes
93,12521,No
94,12522,No
95,12523,No
96,12524,No
97,12525,No
98,12526,No
99,12527,No
100,12528,No
101,12529,No
102,12530,No
103,12531,No
104,12532,No
105,12533,No
106,12534,No
107,12535,Yes
108,12536,No
109,12537,Yes
110,12538,No
111,12539,No
112,12540,No
113,12541,Yes
114,12542,No
115,12543,No
116,12544,No
117,12545,Yes
118,12546,No
119,12547,No
120,12548,Yes
121,12549,No
122,12550,No
123,12551,No
124,12552,Yes
125,12553,Yes
126,12554,No
127,12555,No
128,12556,No
129,12557,No
130,12558,No
131,12559,Yes
132,12560,Yes
133,12561,No
134,12562,No
135,12563,No
136,12564,Yes
137,12565,No
138,12566,No
139,12567,No
140,12568,No
141,12569,No
142,12570,No
143,12571,No
144,12572,No
145,12573,No
146,12574,No
147,12575,Yes
148,12576,No
149,12577,No
150,12578,No
151,12579,No
152,12580,No
153,12581,No
154,12582,No
155,12583,No
156,12584,Yes
157,12585,No
158,12586,No
159,12587,No
160,12588,Yes
161,12589,No
162,12590,No
163,12591,Yes
164,12592,No
165,12593,No
166,12594,Yes
167,12595,No
168,12596,No
169,12597,No
170,12598,No
171,12599,No
172,12600,No
173,12601,No
174,12602,Yes
175,12603,No
176,12604,No
177,12605,No
178,12606,No
179,12607,Yes
180,12608,No
181,12609,No
182,12610,No
183,12611,Yes
184,12612,No
185,12613,No
186,12614,No
187,12615,No
188,12616,No
189,12617,No
190,12618,Yes
191,12619,No
192,12620,No
193,12621,No
194,12622,No
195,12623,No
196,12624,No
197,12625,Yes
198,12626,No
199,12627,No
200,12628,No
201,12629,No
202,12630,No
203,12631,No
204,12632,Yes
205,12633,No
206,12634,Yes
207,12635,No
208,12636,No
209,12637,Yes
210,12638,No
211,12639,Yes
212,12640,No
213,12641,Yes
214,12642,No
215,12643,No
216,12644,Yes
217,12645,Yes
218,12646,No
219,12647,No
220,12648,Yes
221,12649,No
222,12650,Yes
223,12651,No
224,12652,No
225,12653,Yes
226,12654,No
227,12655,No
228,12656,No
229,12657,No
230,12658,No
231,12659,No
232,12660,No
233,12661,No
234,12662,No
235,12663,No
236,12664,No
237,12665,No
238,12666,No
239,12667,No
240,12668,No
241,12669,No
242,12670,No
243,12671,No
244,12672,Yes
245,12673,No
246,12674,No
247,12675,No
248,12676,No
249,12677,Yes
250,12678,No
251,12679,No
252,12680,No
253,12681,No
254,12682,No
255,12683,No
256,12684,Yes
257,12685,No
258,12686,No
259,12687,No
260,12688,Yes
261,12689,No
262,12690,Yes
263,12691,Yes
264,12692,No
265,12693,No
266,12694,No
267,12695,No
268,12696,No
269,12697,No
270,12698,No
271,12699,No
272,12700,No
273,12701,No
274,12702,Yes
275,12703,No
276,12704,Yes
277,12705,No
278,12706,No
279,12707,No
280,12708,Yes
281,12709,No
282,12710,No
283,12711,No
284,12712,No
285,12713,No
286,12714,Yes
287,12715,No
288,12716,No
289,12717,No
290,12718,No
291,12719,No
292,12720,No
293,12721,No
294,12722,No
295,12723,No
296,12724,No
297,12725,No
298,12726,No
299,12727,Yes
300,12728,No
301,12729,Yes
302,12730,No
303,12731,No
304,12732,No
305,12733,Yes
306,12734,No
307,12735,No
308,12736,No
309,12737,No
310,12738,No
311,12739,No
312,12740,No
313,12741,No
314,12742,Yes
315,12743,No
316,12744,Yes
317,12745,No
318,12746,Yes
319,12747,Yes
320,12748,No
321,12749,No
322,12750,No
323,12751,Yes
324,12752,No
325,12753,Yes
326,12754,Yes
327,12755,No
328,12756,No
329,12757,No
330,12758,No
331,12759,No
332,12760,No
333,12761,No
334,12762,No
335,12763,No
336,12764,No
337,12765,No
338,12766,No
339,12767,Yes
340,12768,Yes
341,12769,No
342,12770,Yes
343,12771,Yes
344,12772,Yes
345,12773,No
346,12774,No
347,12775,No
348,12776,Yes
349,12777,Yes
350,12778,No
351,12779,No
352,12780,Yes
353,12781,No
354,12782,No
355,12783,No
356,12784,No
357,12785,No
358,12786,No
359,12787,No
360,12788,No
361,12789,No
362,12790,No
363,12791,No
364,12792,No
365,12793,No
366,12794,No
367,12795,Yes
368,12796,No
369,12797,No
370,12798,No
371,12799,No
372,12800,No
373,12801,Yes
374,12802,No
375,12803,No
376,12804,No
377,12805,Yes
378,12806,No
379,12807,No
380,12808,No
381,12809,No
382,12810,No
383,12811,No
384,12812,No
385,12813,No
386,12814,Yes
387,12815,No
388,12816,No
389,12817,Yes
390,12818,No
391,12819,No
392,12820,No
393,12821,Yes
394,12822,No
395,12823,No
396,12824,No
397,12825,No
398,12826,No
399,12827,No
400,12828,No
401,12829,Yes
402,12830,No
403,12831,No
404,12832,Yes
405,12833,Yes
406,12834,No
407,12835,No
408,12836,No
409,12837,No
410,12838,No
411,12839,Yes
412,12840,No
413,12841,No
414,12842,No
415,12843,Yes
416,12844,No
417,12845,No
418,12846,No
419,12847,No
420,12848,Yes
421,12849,No
422,12850,No
423,12851,No
424,12852,Yes
425,12853,No
426,12854,Yes
427,12855,No
428,12856,No
429,12857,Yes
430,12858,No
431,12859,No
432,12860,Yes
433,12861,No
434,12862,No
435,12863,Yes
436,12864,No
437,12865,Yes
438,12866,No
439,12867,No
440,12868,No
441,12869,No
442,12870,No
443,12871,No
444,12872,Yes
445,12873,No
446,12874,No
447,12875,No
448,12876,Yes
449,12877,No
450,12878,No
451,12879,No
452,12880,No
453,12881,No
454,12882,No
455,12883,No
456,12884,No
457,12885,No
458,12886,Yes
459,12887,No
460,12888,Yes
461,12889,Yes
462,12890,No
463,12891,Yes
464,12892,No
465,12893,No
466,12894,No
467,12895,No
468,12896,Yes
469,12897,No
470,12898,No
471,12899,No
472,12900,No
473,12901,No
474,12902,No
475,12903,No
476,12904,No
477,12905,No
478,12906,No
479,12907,No
480,12908,No
481,12909,No
482,12910,Yes
483,12911,Yes
484,12912,Yes
485,12913,Yes
486,12914,Yes
487,12915,Yes
488,12916,Yes
489,12917,No
490,12918,Yes
491,12919,No
492,12920,No
493,12921,No
494,12922,Yes
495,12923,No
496,12924,No
497,12925,No
498,12926,No
499,12927,No
500,12928,No
501,12929,Yes
502,12930,No
503,12931,Yes
504,12932,No
505,12933,Yes
506,12934,No
507,12935,Yes
508,12936,No
509,12937,No
510,12938,Yes
511,12939,No
512,12940,No
513,12941,No
514,12942,No
515,12943,No
516,12944,No
517,12945,No
518,12946,No
519,12947,No
520,12948,No
521,12949,No
522,12950,No
523,12951,No
524,12952,No
525,12953,No
526,12954,Yes
527,12955,No
528,12956,No
529,12957,No
530,12958,No
531,12959,No
532,12960,No
533,12961,No
534,12962,No
535,12963,No
536,12964,No
537,12965,No
538,12966,Yes
539,12967,Yes
540,12968,No
541,12969,No
542,12970,No
543,12971,No
544,12972,Yes
545,12973,Yes
546,12974,No
547,12975,No
548,12976,No
549,12977,No
550,12978,No
551,12979,No
552,12980,No
553,12981,No
554,12982,Yes
555,12983,Yes
556,12984,Yes
557,12985,No
558,12986,No
559,12987,No
560,12988,No
561,12989,Yes
562,12990,No
563,12991,No
564,12992,No
565,12993,Yes
566,12994,No
567,12995,Yes
568,12996,No
569,12997,No
570,12998,Yes
571,12999,Yes
572,13000,No
573,13001,Yes
574,13002,Yes
575,13003,No
576,13004,No
577,13005,Yes
578,13006,No
579,13007,No
580,13008,Yes
581,13009,No
582,13010,Yes
583,13011,Yes
584,13012,Yes
585,13013,Yes
586,13014,No
587,13015,Yes
588,13016,Yes
589,13017,No
590,13018,No
591,13019,Yes
592,13020,No
593,13021,No
594,13022,Yes
595,13023,No
596,13024,No
597,13025,No
598,13026,No
599,13027,Yes
600,13028,No
601,13029,No
602,13030,No
603,13031,No
604,13032,No
605,13033,Yes
606,13034,Yes
607,13035,Yes
608,13036,No
609,13037,No
610,13038,Yes
611,13039,No
612,13040,Yes
613,13041,No
614,13042,No
615,13043,No
616,13044,No
617,13045,Yes
618,13046,Yes
619,13047,Yes
620,13048,No
621,13049,No
622,13050,No
623,13051,No
624,13052,Yes
625,13053,No
626,13054,No
627,13055,Yes
628,13056,Yes
629,13057,No
630,13058,Yes
631,13059,No
632,13060,No
633,13061,No
634,13062,No
635,13063,Yes
636,13064,Yes
637,13065,No
638,13066,No
639,13067,No
640,13068,No
641,13069,No
642,13070,No
643,13071,Yes
644,13072,No
645,13073,No
646,13074,No
647,13075,No
648,13076,No
649,13077,No
650,13078,No
651,13079,No
652,13080,Yes
653,13081,No
654,13082,Yes
655,13083,Yes
656,13084,No
657,13085,No
658,13086,No
659,13087,No
660,13088,No
661,13089,No
662,13090,No
663,13091,No
664,13092,No
665,13093,No
666,13094,Yes
667,13095,No
668,13096,No
669,13097,No
670,13098,No
671,13099,No
672,13100,No
673,13101,Yes
674,13102,No
675,13103,No
676,13104,Yes
677,13105,Yes
678,13106,No
679,13107,No
680,13108,No
681,13109,No
682,13110,No
683,13111,No
684,13112,Yes
685,13113,No
686,13114,Yes
687,13115,No
688,13116,No
689,13117,No
690,13118,No
691,13119,No
692,13120,No
693,13121,Yes
694,13122,No
695,13123,No
696,13124,Yes
697,13125,No
698,13126,No
699,13127,No
700,13128,No
701,13129,Yes
702,13130,Yes
703,13131,No
704,13132,Yes
705,13133,Yes
706,13134,No
707,13135,No
708,13136,Yes
709,13137,Yes
710,13138,No
711,13139,No
712,13140,No
713,13141,No
714,13142,Yes
715,13143,Yes
716,13144,No
717,13145,No
718,13146,No
719,13147,No
720,13148,No
721,13149,Yes
722,13150,No
723,13151,No
724,13152,Yes
725,13153,Yes
726,13154,Yes
727,13155,No
728,13156,No
729,13157,No
730,13158,No
731,13159,No
732,13160,Yes
733,13161,Yes
734,13162,No
735,13163,Yes
736,13164,No
737,13165,Yes
738,13166,No
739,13167,No
740,13168,No
741,13169,Yes
742,13170,No
743,13171,No
744,13172,No
745,13173,No
746,13174,No
747,13175,No
748,13176,No
749,13177,Yes
750,13178,Yes
751,13179,No
752,13180,No
753,13181,No
754,13182,No
755,13183,Yes
756,13184,No
757,13185,No
758,13186,No
759,13187,No
760,13188,No
761,13189,No
762,13190,No
763,13191,No
764,13192,Yes
765,13193,No
766,13194,No
767,13195,No
768,13196,Yes
769,13197,Yes
770,13198,No
771,13199,Yes
772,13200,Yes
773,13201,No
774,13202,Yes
775,13203,No
776,13204,Yes
777,13205,Yes
778,13206,No
779,13207,No
780,13208,No
781,13209,No
782,13210,No
783,13211,No
784,13212,No
785,13213,No
786,13214,Yes
787,13215,No
788,13216,No
789,13217,No
790,13218,No
791,13219,No
792,13220,No
793,13221,No
794,13222,Yes
795,13223,No
796,13224,No
797,13225,No
798,13226,Yes
799,13227,No
800,13228,No
801,13229,No
802,13230,No
803,13231,Yes
804,13232,No
805,13233,Yes
806,13234,No
807,13235,No
808,13236,Yes
809,13237,No
810,13238,No
811,13239,No
812,13240,No
813,13241,Yes
814,13242,No
815,13243,Yes
816,13244,Yes
817,13245,Yes
818,13246,No
819,13247,No
820,13248,No
821,13249,No
822,13250,Yes
823,13251,No
824,13252,Yes
825,13253,No
826,13254,No
827,13255,No
828,13256,No
829,13257,No
830,13258,No
831,13259,Yes
832,13260,No
833,13261,Yes
834,13262,Yes
835,13263,No
836,13264,No
837,13265,No
838,13266,No
839,13267,No
840,13268,No
841,13269,No
842,13270,No
843,13271,Yes
844,13272,No
845,13273,No
846,13274,No
847,13275,No
848,13276,No
849,13277,Yes
850,13278,No
851,13279,Yes
852,13280,No
853,13281,No
854,13282,No
855,13283,No
856,13284,No
857,13285,No
858,13286,No
859,13287,No
860,13288,No
861,13289,Yes
862,13290,Yes
863,13291,No
864,13292,No
865,13293,No
866,13294,Yes
867,13295,No
868,13296,No
869,13297,No
870,13298,No
871,13299,No
872,13300,No
873,13301,No
874,13302,No
875,13303,Yes
876,13304,No
877,13305,No
878,13306,No
879,13307,Yes
880,13308,Yes
881,13309,No
882,13310,No
883,13311,No
884,13312,No
885,13313,No
886,13314,No
887,13315,No
888,13316,No
889,13317,No
890,13318,No
891,13319,No
892,13320,No
893,13321,No
894,13322,No
895,13323,No
896,13324,No
897,13325,No
898,13326,Yes
899,13327,No
900,13328,No
901,13329,No
902,13330,Yes
903,13331,No
904,13332,No
905,13333,No
906,13334,No
907,13335,Yes
908,13336,No
909,13337,No
910,13338,No
911,13339,No
912,13340,Yes
913,13341,No
914,13342,No
915,13343,Yes
916,13344,Yes
917,13345,Yes
918,13346,Yes
919,13347,No
920,13348,Yes
921,13349,No
922,13350,No
923,13351,No
924,13352,No
925,13353,No
926,13354,No
927,13355,No
928,13356,Yes
929,13357,No
930,13358,No
931,13359,Yes
932,13360,No
933,13361,No
934,13362,Yes
935,13363,No
936,13364,No
937,13365,Yes
938,13366,Yes
939,13367,No
940,13368,No
941,13369,No
942,13370,No
943,13371,No
944,13372,No
945,13373,No
946,13374,No
947,13375,Yes
948,13376,No
949,13377,No
950,13378,No
951,13379,No
952,13380,Yes
953,13381,No
954,13382,No
955,13383,No
956,13384,No
957,13385,No
958,13386,Yes
959,13387,No
960,13388,No
961,13389,Yes
962,13390,No
963,13391,No
964,13392,No
965,13393,No
966,13394,No
967,13395,No
968,13396,No
969,13397,No
970,13398,No
971,13399,Yes
972,13400,No
973,13401,No
974,13402,No
975,13403,Yes
976,13404,Yes
977,13405,No
978,13406,No
979,13407,No
980,13408,No
981,13409,No
982,13410,Yes
983,13411,No
984,13412,No
985,13413,No
986,13414,No
987,13415,No
988,13416,Yes
989,13417,No
990,13418,No
991,13419,No
992,13420,Yes
993,13421,No
994,13422,No
995,13423,No
996,13424,Yes
997,13425,No
998,13426,No
999,13427,Yes
1000,13428,No
1001,13429,No
1002,13430,No
1003,13431,Yes
1004,13432,Yes
1005,13433,No
1006,13434,No
1007,13435,No
1008,13436,No
1009,13437,Yes
1010,13438,No
1011,13439,No
1012,13440,No
1013,13441,No
1014,13442,No
1015,13443,Yes
1016,13444,No
1017,13445,Yes
1018,13446,Yes
1019,13447,No
1020,13448,Yes
1021,13449,No
1022,13450,No
1023,13451,No
1024,13452,No
1025,13453,Yes
1026,13454,Yes
1027,13455,Yes
1028,13456,Yes
1029,13457,No
1030,13458,No
1031,13459,No
1032,13460,No
1033,13461,Yes
1034,13462,No
1035,13463,No
1036,13464,Yes
1037,13465,No
1038,13466,No
1039,13467,No
1040,13468,No
1041,13469,No
1042,13470,Yes
1043,13471,No
1044,13472,No
1045,13473,No
1046,13474,Yes
1047,13475,No
1048,13476,Yes
1049,13477,No
1050,13478,No
1051,13479,No
1052,13480,No
1053,13481,Yes
1054,13482,No
1055,13483,No
1056,13484,No
1057,13485,No
1058,13486,No
1059,13487,No
1060,13488,No
1061,13489,No
1062,13490,No
1063,13491,No
1064,13492,No
1065,13493,No
1066,13494,No
1067,13495,No
1068,13496,No
1069,13497,Yes
1070,13498,No
1071,13499,No
1072,13500,Yes
1073,13501,No
1074,13502,Yes
1075,13503,No
1076,13504,No
1077,13505,No
1078,13506,No
1079,13507,No
1080,13508,No
1081,13509,No
1082,13510,Yes
1083,13511,No
1084,13512,No
1085,13513,No
1086,13514,No
1087,13515,No
1088,13516,Yes
1089,13517,No
1090,13518,No
1091,13519,No
1092,13520,Yes
1093,13521,Yes
1094,13522,No
1095,13523,Yes
1096,13524,No
1097,13525,No
1098,13526,No
1099,13527,No
1100,13528,No
1101,13529,No
1102,13530,Yes
1103,13531,No
1104,13532,No
1105,13533,No
1106,13534,No
1107,13535,No
1108,13536,No
1109,13537,No
1110,13538,Yes
1111,13539,No
1112,13540,No
1113,13541,No
1114,13542,No
1115,13543,Yes
1116,13544,No
1117,13545,No
1118,13546,No
1119,13547,No
1120,13548,No
1121,13549,No
1122,13550,No
1123,13551,No
1124,13552,No
1125,13553,No
1126,13554,No
1127,13555,Yes
1128,13556,No
1129,13557,No
1130,13558,No
1131,13559,No
1132,13560,No
1133,13561,No
1134,13562,No
1135,13563,No
1136,13564,No
1137,13565,No
1138,13566,No
1139,13567,No
1140,13568,No
1141,13569,No
1142,13570,No
1143,13571,No
1144,13572,No
1145,13573,No
1146,13574,Yes
1147,13575,No
1148,13576,No
1149,13577,No
1150,13578,No
1151,13579,No
1152,13580,Yes
